Target,Type,Source,ModelGroup,gGSP
PZ32,Aptamer,RNA Puzzles,Ding_7,22.662
PZ32,Aptamer,RNA Puzzles,Ding_8,19.654
PZ32,Aptamer,RNA Puzzles,Dokholyan_1,16.923
PZ32,Aptamer,RNA Puzzles,Dokholyan_2,3.915
PZ32,Aptamer,RNA Puzzles,Dokholyan_3,4.831
PZ32,Aptamer,RNA Puzzles,FARFAR2_10,4.12
PZ32,Aptamer,RNA Puzzles,FARFAR2_1,5.586
PZ32,Aptamer,RNA Puzzles,FARFAR2_2,22.794
PZ32,Aptamer,RNA Puzzles,FARFAR2_3,6.536
PZ32,Aptamer,RNA Puzzles,FARFAR2_4,21.482
PZ32,Aptamer,RNA Puzzles,FARFAR2_5,8.125
PZ32,Aptamer,RNA Puzzles,FARFAR2_6,5.811
PZ32,Aptamer,RNA Puzzles,FARFAR2_7,4.32
PZ32,Aptamer,RNA Puzzles,FARFAR2_8,4.499
PZ32,Aptamer,RNA Puzzles,FARFAR2_9,27.66
PZ32,Aptamer,RNA Puzzles,Nithin_1,8.398
PZ32,Aptamer,RNA Puzzles,Nithin_2,7.729
PZ32,Aptamer,RNA Puzzles,Nithin_3,7.656
PZ32,Aptamer,RNA Puzzles,Nithin_4,4.222
PZ32,Aptamer,RNA Puzzles,Nithin_5,19.965
PZ32,Aptamer,RNA Puzzles,Perez_1,23.863
PZ32,Aptamer,RNA Puzzles,Perez_10,25.431
PZ32,Aptamer,RNA Puzzles,Perez_2,33.313
PZ32,Aptamer,RNA Puzzles,Perez_3,33.135
PZ32,Aptamer,RNA Puzzles,Perez_4,40.015
PZ32,Aptamer,RNA Puzzles,Perez_5,22.93
PZ32,Aptamer,RNA Puzzles,Perez_6,24.396
PZ32,Aptamer,RNA Puzzles,Perez_7,19.654
PZ32,Aptamer,RNA Puzzles,Perez_8,21.209
PZ32,Aptamer,RNA Puzzles,Perez_9,20.481
PZ32,Aptamer,RNA Puzzles,RNAComposer_1,4.205
PZ32,Aptamer,RNA Puzzles,RNAComposer_2,4.239
PZ32,Aptamer,RNA Puzzles,RNAComposer_3,41.83
PZ32,Aptamer,RNA Puzzles,RNAComposer_4,18.972
PZ32,Aptamer,RNA Puzzles,RNAComposer_5,3.69
PZ32,Aptamer,RNA Puzzles,SimRNA_1,18.389
PZ32,Aptamer,RNA Puzzles,SimRNA_2,14.874
PZ32,Aptamer,RNA Puzzles,SimRNA_3,17.856
PZ32,Aptamer,RNA Puzzles,SimRNA_4,4.44
PZ32,Aptamer,RNA Puzzles,SimRNA_5,15.278
PZ32,Aptamer,RNA Puzzles,Szachniuk_1,38.0
PZ32,Aptamer,RNA Puzzles,Szachniuk_2,24.767
PZ32,Aptamer,RNA Puzzles,Szachniuk_3,41.127
PZ32,Aptamer,RNA Puzzles,Szachniuk_4,22.445
PZ32,Aptamer,RNA Puzzles,Szachniuk_5,61.284
PZ32,Aptamer,RNA Puzzles,Xiao_1,27.996
PZ32,Aptamer,RNA Puzzles,Xiao_2,22.973
PZ32,Aptamer,RNA Puzzles,Xiao_3,27.272
PZ32,Aptamer,RNA Puzzles,Xiao_4,15.926
PZ32,Aptamer,RNA Puzzles,Xiao_5,17.204
PZ33,Riboswitch,RNA Puzzles,Ares_10,32.772
PZ33,Riboswitch,RNA Puzzles,Ares_1,34.781
PZ33,Riboswitch,RNA Puzzles,Ares_2,29.269
PZ33,Riboswitch,RNA Puzzles,Ares_3,53.64
PZ33,Riboswitch,RNA Puzzles,Ares_4,39.68
PZ33,Riboswitch,RNA Puzzles,Ares_5,63.215
PZ33,Riboswitch,RNA Puzzles,Ares_6,33.013
PZ33,Riboswitch,RNA Puzzles,Ares_7,32.122
PZ33,Riboswitch,RNA Puzzles,Ares_8,49.237
PZ33,Riboswitch,RNA Puzzles,Ares_9,46.838
PZ33,Riboswitch,RNA Puzzles,Bujnicki_1,42.218
PZ33,Riboswitch,RNA Puzzles,Bujnicki_2,99.903
PZ33,Riboswitch,RNA Puzzles,Bujnicki_3,55.059
PZ33,Riboswitch,RNA Puzzles,Bujnicki_4,47.455
PZ33,Riboswitch,RNA Puzzles,Bujnicki_5,80.093
PZ33,Riboswitch,RNA Puzzles,Chen_10,28.787
PZ33,Riboswitch,RNA Puzzles,Chen_1,39.313
PZ33,Riboswitch,RNA Puzzles,Chen_2,37.142
PZ33,Riboswitch,RNA Puzzles,Chen_3,38.794
PZ33,Riboswitch,RNA Puzzles,Chen_4,37.11
PZ33,Riboswitch,RNA Puzzles,Chen_5,51.598
PZ33,Riboswitch,RNA Puzzles,Chen_6,33.834
PZ33,Riboswitch,RNA Puzzles,Chen_7,38.478
PZ33,Riboswitch,RNA Puzzles,Chen_8,77.583
PZ33,Riboswitch,RNA Puzzles,Chen_9,28.314
PZ33,Riboswitch,RNA Puzzles,Das_10,46.676
PZ33,Riboswitch,RNA Puzzles,Das_1,41.758
PZ33,Riboswitch,RNA Puzzles,Das_2,100.0
PZ33,Riboswitch,RNA Puzzles,Das_3,32.897
PZ33,Riboswitch,RNA Puzzles,Das_4,40.919
PZ33,Riboswitch,RNA Puzzles,Das_5,25.943
PZ33,Riboswitch,RNA Puzzles,Das_6,27.042
PZ33,Riboswitch,RNA Puzzles,Das_7,29.376
PZ33,Riboswitch,RNA Puzzles,Das_8,39.68
PZ33,Riboswitch,RNA Puzzles,Das_9,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_10,22.083
PZ33,Riboswitch,RNA Puzzles,Dfold2_1,99.666
PZ33,Riboswitch,RNA Puzzles,Dfold2_2,99.647
PZ33,Riboswitch,RNA Puzzles,Dfold2_3,56.409
PZ33,Riboswitch,RNA Puzzles,Dfold2_4,55.82
PZ33,Riboswitch,RNA Puzzles,Dfold2_5,55.583
PZ33,Riboswitch,RNA Puzzles,Dfold2_6,99.865
PZ33,Riboswitch,RNA Puzzles,Dfold2_7,94.521
PZ33,Riboswitch,RNA Puzzles,Dfold2_8,6.166
PZ33,Riboswitch,RNA Puzzles,Dfold2_9,6.954
PZ33,Riboswitch,RNA Puzzles,Ding_1,26.657
PZ33,Riboswitch,RNA Puzzles,Ding_2,16.544
PZ33,Riboswitch,RNA Puzzles,Ding_3,17.207
PZ33,Riboswitch,RNA Puzzles,Ding_4,28.235
PZ33,Riboswitch,RNA Puzzles,Ding_5,26.579
PZ33,Riboswitch,RNA Puzzles,Ding_6,21.396
PZ33,Riboswitch,RNA Puzzles,Ding_7,24.76
PZ33,Riboswitch,RNA Puzzles,Ding_8,22.445
PZ33,Riboswitch,RNA Puzzles,Dokholyan_1,99.16
PZ33,Riboswitch,RNA Puzzles,Dokholyan_2,37.397
PZ33,Riboswitch,RNA Puzzles,Farfar2_10,28.968
PZ33,Riboswitch,RNA Puzzles,Farfar2_1,32.897
PZ33,Riboswitch,RNA Puzzles,Farfar2_2,67.576
PZ33,Riboswitch,RNA Puzzles,Farfar2_3,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_4,29.627
PZ33,Riboswitch,RNA Puzzles,Farfar2_5,43.531
PZ33,Riboswitch,RNA Puzzles,Farfar2_6,47.363
PZ33,Riboswitch,RNA Puzzles,Farfar2_7,30.155
PZ33,Riboswitch,RNA Puzzles,Farfar2_8,82.436
PZ33,Riboswitch,RNA Puzzles,Farfar2_9,99.94
PZ33,Riboswitch,RNA Puzzles,Nithin_1,47.762
PZ33,Riboswitch,RNA Puzzles,Nithin_2,41.434
PZ33,Riboswitch,RNA Puzzles,Nithin_3,34.669
PZ33,Riboswitch,RNA Puzzles,Nithin_4,71.672
PZ33,Riboswitch,RNA Puzzles,Nithin_5,38.868
PZ33,Riboswitch,RNA Puzzles,Perez_10,21.331
PZ33,Riboswitch,RNA Puzzles,Perez_1,30.002
PZ33,Riboswitch,RNA Puzzles,Perez_2,30.36
PZ33,Riboswitch,RNA Puzzles,Perez_3,26.815
PZ33,Riboswitch,RNA Puzzles,Perez_4,22.0
PZ33,Riboswitch,RNA Puzzles,Perez_5,20.812
PZ33,Riboswitch,RNA Puzzles,Perez_6,16.729
PZ33,Riboswitch,RNA Puzzles,Perez_7,33.533
PZ33,Riboswitch,RNA Puzzles,Perez_8,20.775
PZ33,Riboswitch,RNA Puzzles,Perez_9,32.025
PZ33,Riboswitch,RNA Puzzles,RNAComposer_1,37.717
PZ33,Riboswitch,RNA Puzzles,RNAComposer_2,49.023
PZ33,Riboswitch,RNA Puzzles,RNAComposer_3,38.998
PZ33,Riboswitch,RNA Puzzles,RNAComposer_4,29.093
PZ33,Riboswitch,RNA Puzzles,RNAComposer_5,99.94
PZ33,Riboswitch,RNA Puzzles,SimRNA_1,99.903
PZ33,Riboswitch,RNA Puzzles,SimRNA_2,54.451
PZ33,Riboswitch,RNA Puzzles,SimRNA_3,54.103
PZ33,Riboswitch,RNA Puzzles,SimRNA_4,47.59
PZ33,Riboswitch,RNA Puzzles,SimRNA_5,80.779
PZ33,Riboswitch,RNA Puzzles,Szachniuk_1,40.492
PZ33,Riboswitch,RNA Puzzles,Szachniuk_2,38.826
PZ33,Riboswitch,RNA Puzzles,Szachniuk_3,20.83
PZ33,Riboswitch,RNA Puzzles,Szachniuk_4,28.597
PZ33,Riboswitch,RNA Puzzles,Szachniuk_5,29.645
PZ33,Riboswitch,RNA Puzzles,Xiao_1,46.388
PZ33,Riboswitch,RNA Puzzles,Xiao_2,42.779
PZ33,Riboswitch,RNA Puzzles,Xiao_3,74.697
PZ33,Riboswitch,RNA Puzzles,Xiao_4,25.479
PZ33,Riboswitch,RNA Puzzles,Xiao_5,34.526
PZ34,Ribozyme,RNA Puzzles,ARESapo_10,28.537
PZ34,Ribozyme,RNA Puzzles,ARESapo_1,30.824
PZ34,Ribozyme,RNA Puzzles,ARESapo_2,28.165
PZ34,Ribozyme,RNA Puzzles,ARESapo_3,30.336
PZ34,Ribozyme,RNA Puzzles,ARESapo_4,27.382
PZ34,Ribozyme,RNA Puzzles,ARESapo_5,31.321
PZ34,Ribozyme,RNA Puzzles,ARESapo_6,27.361
PZ34,Ribozyme,RNA Puzzles,ARESapo_7,26.818
PZ34,Ribozyme,RNA Puzzles,ARESapo_8,27.567
PZ34,Ribozyme,RNA Puzzles,ARESapo_9,29.608
PZ34,Ribozyme,RNA Puzzles,ARESgua_10,27.628
PZ34,Ribozyme,RNA Puzzles,ARESgua_1,27.858
PZ34,Ribozyme,RNA Puzzles,ARESgua_2,28.509
PZ34,Ribozyme,RNA Puzzles,ARESgua_3,27.385
PZ34,Ribozyme,RNA Puzzles,ARESgua_4,33.44
PZ34,Ribozyme,RNA Puzzles,ARESgua_5,29.544
PZ34,Ribozyme,RNA Puzzles,ARESgua_6,27.907
PZ34,Ribozyme,RNA Puzzles,ARESgua_7,27.183
PZ34,Ribozyme,RNA Puzzles,ARESgua_8,27.812
PZ34,Ribozyme,RNA Puzzles,ARESgua_9,27.293
PZ34,Ribozyme,RNA Puzzles,Bujnicki_1,28.38
PZ34,Ribozyme,RNA Puzzles,Bujnicki_2,27.471
PZ34,Ribozyme,RNA Puzzles,Bujnicki_3,19.471
PZ34,Ribozyme,RNA Puzzles,Bujnicki_4,19.799
PZ34,Ribozyme,RNA Puzzles,Bujnicki_5,30.41
PZ34,Ribozyme,RNA Puzzles,Chen_10,22.796
PZ34,Ribozyme,RNA Puzzles,Chen_1,28.951
PZ34,Ribozyme,RNA Puzzles,Chen_2,27.818
PZ34,Ribozyme,RNA Puzzles,Chen_3,39.0
PZ34,Ribozyme,RNA Puzzles,Chen_4,24.143
PZ34,Ribozyme,RNA Puzzles,Chen_5,28.564
PZ34,Ribozyme,RNA Puzzles,Chen_6,27.118
PZ34,Ribozyme,RNA Puzzles,Chen_7,29.682
PZ34,Ribozyme,RNA Puzzles,Chen_8,24.26
PZ34,Ribozyme,RNA Puzzles,Chen_9,24.81
PZ34,Ribozyme,RNA Puzzles,Das_10,27.263
PZ34,Ribozyme,RNA Puzzles,Das_1,27.312
PZ34,Ribozyme,RNA Puzzles,Das_2,31.306
PZ34,Ribozyme,RNA Puzzles,Das_3,30.591
PZ34,Ribozyme,RNA Puzzles,Das_4,34.536
PZ34,Ribozyme,RNA Puzzles,Das_5,25.399
PZ34,Ribozyme,RNA Puzzles,Das_6,24.948
PZ34,Ribozyme,RNA Puzzles,Das_7,24.322
PZ34,Ribozyme,RNA Puzzles,Das_8,27.812
PZ34,Ribozyme,RNA Puzzles,Das_9,29.664
PZ34,Ribozyme,RNA Puzzles,Dokholyan_1,21.03
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_10,27.613
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_1,31.674
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_2,33.618
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_3,31.361
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_4,26.572
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_5,29.608
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_6,27.37
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_7,27.312
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_8,30.268
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_9,26.86
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_10,27.901
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_1,27.349
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_2,27.312
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_3,27.88
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_4,29.544
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_5,26.732
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_6,31.582
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_7,26.652
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_8,29.664
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_9,27.263
PZ34,Ribozyme,RNA Puzzles,Nithin_1,25.998
PZ34,Ribozyme,RNA Puzzles,Nithin_2,26.79
PZ34,Ribozyme,RNA Puzzles,Nithin_3,29.283
PZ34,Ribozyme,RNA Puzzles,Nithin_4,22.059
PZ34,Ribozyme,RNA Puzzles,Nithin_5,28.921
PZ34,Ribozyme,RNA Puzzles,RNAComposer_1,32.301
PZ34,Ribozyme,RNA Puzzles,RNAComposer_2,29.531
PZ34,Ribozyme,RNA Puzzles,RNAComposer_3,27.966
PZ34,Ribozyme,RNA Puzzles,RNAComposer_4,28.165
PZ34,Ribozyme,RNA Puzzles,RNAComposer_5,27.152
PZ34,Ribozyme,RNA Puzzles,SimRNA_1,27.938
PZ34,Ribozyme,RNA Puzzles,SimRNA_2,30.76
PZ34,Ribozyme,RNA Puzzles,SimRNA_3,27.548
PZ34,Ribozyme,RNA Puzzles,SimRNA_4,28.884
PZ34,Ribozyme,RNA Puzzles,SimRNA_5,28.282
PZ34,Ribozyme,RNA Puzzles,SWMapo_10,24.696
PZ34,Ribozyme,RNA Puzzles,SWMapo_1,30.591
PZ34,Ribozyme,RNA Puzzles,SWMapo_2,34.536
PZ34,Ribozyme,RNA Puzzles,SWMapo_3,26.658
PZ34,Ribozyme,RNA Puzzles,SWMapo_4,31.306
PZ34,Ribozyme,RNA Puzzles,SWMapo_5,25.961
PZ34,Ribozyme,RNA Puzzles,SWMapo_6,25.783
PZ34,Ribozyme,RNA Puzzles,SWMapo_7,24.948
PZ34,Ribozyme,RNA Puzzles,SWMapo_8,25.399
PZ34,Ribozyme,RNA Puzzles,SWMapo_9,24.322
PZ34,Ribozyme,RNA Puzzles,Szachniuk_1,25.157
PZ34,Ribozyme,RNA Puzzles,Szachniuk_2,26.182
PZ34,Ribozyme,RNA Puzzles,Szachniuk_3,26.848
PZ34,Ribozyme,RNA Puzzles,Szachniuk_4,26.971
PZ34,Ribozyme,RNA Puzzles,Szachniuk_5,29.482
PZ34,Ribozyme,RNA Puzzles,Xiao_1,21.825
PZ34,Ribozyme,RNA Puzzles,Xiao_2,22.645
PZ34,Ribozyme,RNA Puzzles,Xiao_3,21.997
PZ34,Ribozyme,RNA Puzzles,Xiao_4,22.028
PZ34,Ribozyme,RNA Puzzles,Xiao_5,23.655
PZ35,Ribozyme,RNA Puzzles,Bujnicki_1,26.961
PZ35,Ribozyme,RNA Puzzles,Bujnicki_2,26.88
PZ35,Ribozyme,RNA Puzzles,Bujnicki_3,68.273
PZ35,Ribozyme,RNA Puzzles,Bujnicki_4,23.415
PZ35,Ribozyme,RNA Puzzles,Bujnicki_5,21.736
PZ35,Ribozyme,RNA Puzzles,Chen_10,28.843
PZ35,Ribozyme,RNA Puzzles,Chen_1,65.919
PZ35,Ribozyme,RNA Puzzles,Chen_2,65.865
PZ35,Ribozyme,RNA Puzzles,Chen_3,28.132
PZ35,Ribozyme,RNA Puzzles,Chen_4,67.88
PZ35,Ribozyme,RNA Puzzles,Chen_5,66.543
PZ35,Ribozyme,RNA Puzzles,Chen_6,27.573
PZ35,Ribozyme,RNA Puzzles,Chen_7,66.773
PZ35,Ribozyme,RNA Puzzles,Chen_8,29.258
PZ35,Ribozyme,RNA Puzzles,Chen_9,66.518
PZ35,Ribozyme,RNA Puzzles,Dfold2_1,5.016
PZ35,Ribozyme,RNA Puzzles,Dfold2_2,4.989
PZ35,Ribozyme,RNA Puzzles,Dfold2_3,4.678
PZ35,Ribozyme,RNA Puzzles,Dfold2_4,9.044
PZ35,Ribozyme,RNA Puzzles,Dfold2_5,5.071
PZ35,Ribozyme,RNA Puzzles,Dfold2_6,7.979
PZ35,Ribozyme,RNA Puzzles,Dfold2_7,4.569
PZ35,Ribozyme,RNA Puzzles,Dfold2_8,10.441
PZ35,Ribozyme,RNA Puzzles,Ding_1,17.534
PZ35,Ribozyme,RNA Puzzles,Ding_2,18.108
PZ35,Ribozyme,RNA Puzzles,Ding_3,19.754
PZ35,Ribozyme,RNA Puzzles,Ding_4,13.624
PZ35,Ribozyme,RNA Puzzles,Ding_5,15.046
PZ35,Ribozyme,RNA Puzzles,Ding_6,15.322
PZ35,Ribozyme,RNA Puzzles,Ding_7,16.895
PZ35,Ribozyme,RNA Puzzles,Dokholyan_1,13.515
PZ35,Ribozyme,RNA Puzzles,Dokholyan_2,12.093
PZ35,Ribozyme,RNA Puzzles,Nithin_1,23.83
PZ35,Ribozyme,RNA Puzzles,Nithin_2,22.71
PZ35,Ribozyme,RNA Puzzles,Nithin_3,24.716
PZ35,Ribozyme,RNA Puzzles,Nithin_4,22.692
PZ35,Ribozyme,RNA Puzzles,Nithin_5,27.104
PZ35,Ribozyme,RNA Puzzles,RNAComposer_1,20.087
PZ35,Ribozyme,RNA Puzzles,RNAComposer_2,16.608
PZ35,Ribozyme,RNA Puzzles,RNAComposer_3,21.8
PZ35,Ribozyme,RNA Puzzles,RNAComposer_4,21.052
PZ35,Ribozyme,RNA Puzzles,RNAComposer_5,19.721
PZ35,Ribozyme,RNA Puzzles,SimRNA_1,37.987
PZ35,Ribozyme,RNA Puzzles,SimRNA_2,40.498
PZ35,Ribozyme,RNA Puzzles,SimRNA_3,37.929
PZ35,Ribozyme,RNA Puzzles,SimRNA_4,42.707
PZ35,Ribozyme,RNA Puzzles,SimRNA_5,48.44
PZ35,Ribozyme,RNA Puzzles,Szachniuk_1,22.671
PZ35,Ribozyme,RNA Puzzles,Szachniuk_2,21.815
PZ35,Ribozyme,RNA Puzzles,Szachniuk_3,29.397
PZ35,Ribozyme,RNA Puzzles,Szachniuk_4,36.755
PZ36,Ribozyme,RNA Puzzles,Bujnicki_1,20.657
PZ36,Ribozyme,RNA Puzzles,Bujnicki_2,19.89
PZ36,Ribozyme,RNA Puzzles,Bujnicki_3,31.439
PZ36,Ribozyme,RNA Puzzles,Bujnicki_4,17.096
PZ36,Ribozyme,RNA Puzzles,Bujnicki_5,16.459
PZ36,Ribozyme,RNA Puzzles,Chen_10,17.809
PZ36,Ribozyme,RNA Puzzles,Chen_1,39.522
PZ36,Ribozyme,RNA Puzzles,Chen_2,34.282
PZ36,Ribozyme,RNA Puzzles,Chen_3,17.529
PZ36,Ribozyme,RNA Puzzles,Chen_4,39.363
PZ36,Ribozyme,RNA Puzzles,Chen_5,35.044
PZ36,Ribozyme,RNA Puzzles,Chen_6,17.626
PZ36,Ribozyme,RNA Puzzles,Chen_7,34.433
PZ36,Ribozyme,RNA Puzzles,Chen_8,18.189
PZ36,Ribozyme,RNA Puzzles,Chen_9,34.212
PZ36,Ribozyme,RNA Puzzles,Ding_1,14.351
PZ36,Ribozyme,RNA Puzzles,Ding_2,11.947
PZ36,Ribozyme,RNA Puzzles,Ding_3,11.795
PZ36,Ribozyme,RNA Puzzles,Ding_4,11.791
PZ36,Ribozyme,RNA Puzzles,Nithin_1,11.641
PZ36,Ribozyme,RNA Puzzles,Nithin_2,11.528
PZ36,Ribozyme,RNA Puzzles,Nithin_3,11.425
PZ36,Ribozyme,RNA Puzzles,Nithin_4,11.608
PZ36,Ribozyme,RNA Puzzles,Nithin_5,11.154
PZ36,Ribozyme,RNA Puzzles,RNAComposer_1,13.788
PZ36,Ribozyme,RNA Puzzles,RNAComposer_2,13.597
PZ36,Ribozyme,RNA Puzzles,RNAComposer_3,13.578
PZ36,Ribozyme,RNA Puzzles,RNAComposer_4,13.505
PZ36,Ribozyme,RNA Puzzles,RNAComposer_5,13.717
PZ36,Ribozyme,RNA Puzzles,Szachniuk_1,16.841
PZ36,Ribozyme,RNA Puzzles,Szachniuk_2,17.258
PZ36,Ribozyme,RNA Puzzles,Szachniuk_3,18.659
PZ36,Ribozyme,RNA Puzzles,Szachniuk_4,21.471
PZ37,Riboswitch,RNA Puzzles,Bujnicki_1,15.209
PZ37,Riboswitch,RNA Puzzles,Bujnicki_2,15.398
PZ37,Riboswitch,RNA Puzzles,Bujnicki_3,16.298
PZ37,Riboswitch,RNA Puzzles,Bujnicki_4,16.236
PZ37,Riboswitch,RNA Puzzles,Bujnicki_5,16.328
PZ37,Riboswitch,RNA Puzzles,Chen_10,17.56
PZ37,Riboswitch,RNA Puzzles,Chen_1,48.438
PZ37,Riboswitch,RNA Puzzles,Chen_2,27.687
PZ37,Riboswitch,RNA Puzzles,Chen_3,45.094
PZ37,Riboswitch,RNA Puzzles,Chen_4,32.003
PZ37,Riboswitch,RNA Puzzles,Chen_5,28.471
PZ37,Riboswitch,RNA Puzzles,Chen_6,84.257
PZ37,Riboswitch,RNA Puzzles,Chen_7,46.781
PZ37,Riboswitch,RNA Puzzles,Chen_8,30.569
PZ37,Riboswitch,RNA Puzzles,Chen_9,17.163
PZ37,Riboswitch,RNA Puzzles,DasARESapo_1,15.925
PZ37,Riboswitch,RNA Puzzles,DasARESapo_2,16.992
PZ37,Riboswitch,RNA Puzzles,DasARESapo_3,16.743
PZ37,Riboswitch,RNA Puzzles,DasARESapo_4,16.842
PZ37,Riboswitch,RNA Puzzles,DasARESapo_5,18.248
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_1,16.941
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_2,16.575
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_3,16.725
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_4,16.051
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_5,16.647
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_1,16.233
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_2,16.842
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_3,16.051
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_4,16.941
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_5,15.911
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_1,17.376
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_2,16.061
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_3,16.619
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_4,18.05
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_5,20.993
PZ37,Riboswitch,RNA Puzzles,Dfold_10,4.531
PZ37,Riboswitch,RNA Puzzles,Dfold_11,5.958
PZ37,Riboswitch,RNA Puzzles,Dfold_1,4.497
PZ37,Riboswitch,RNA Puzzles,Dfold_2,4.747
PZ37,Riboswitch,RNA Puzzles,Dfold_3,4.672
PZ37,Riboswitch,RNA Puzzles,Dfold_4,9.754
PZ37,Riboswitch,RNA Puzzles,Dfold_5,4.37
PZ37,Riboswitch,RNA Puzzles,Dfold_6,6.106
PZ37,Riboswitch,RNA Puzzles,Dfold_7,6.106
PZ37,Riboswitch,RNA Puzzles,Dfold_8,6.106
PZ37,Riboswitch,RNA Puzzles,Dfold_9,5.103
PZ37,Riboswitch,RNA Puzzles,DiMaio_1,16.085
PZ37,Riboswitch,RNA Puzzles,Ding_1,5.37
PZ37,Riboswitch,RNA Puzzles,Dokholyan_1,5.01
PZ37,Riboswitch,RNA Puzzles,Dokholyan_2,4.949
PZ37,Riboswitch,RNA Puzzles,Dokholyan_3,5.086
PZ37,Riboswitch,RNA Puzzles,Dokholyan_4,4.952
PZ37,Riboswitch,RNA Puzzles,Dokholyan_5,4.442
PZ37,Riboswitch,RNA Puzzles,RNAComposer_1,15.832
PZ37,Riboswitch,RNA Puzzles,RNAComposer_2,14.573
PZ37,Riboswitch,RNA Puzzles,RNAComposer_3,15.103
PZ37,Riboswitch,RNA Puzzles,RNAComposer_4,15.51
PZ37,Riboswitch,RNA Puzzles,RNAComposer_5,17.201
PZ37,Riboswitch,RNA Puzzles,SimRNA_1,5.969
PZ37,Riboswitch,RNA Puzzles,SimRNA_2,5.763
PZ37,Riboswitch,RNA Puzzles,SimRNA_3,5.589
PZ37,Riboswitch,RNA Puzzles,SimRNA_4,6.253
PZ37,Riboswitch,RNA Puzzles,SimRNA_5,9.111
PZ37,Riboswitch,RNA Puzzles,Szachniuk_1,28.269
PZ37,Riboswitch,RNA Puzzles,Szachniuk_2,25.75
PZ37,Riboswitch,RNA Puzzles,Szachniuk_3,27.191
PZ37,Riboswitch,RNA Puzzles,Szachniuk_4,29.933
PZ37,Riboswitch,RNA Puzzles,Szachniuk_5,15.599
PZ37,Riboswitch,RNA Puzzles,Xiao_1,10.065
PZ37,Riboswitch,RNA Puzzles,Xiao_2,9.531
PZ37,Riboswitch,RNA Puzzles,Xiao_3,4.99
PZ37,Riboswitch,RNA Puzzles,Xiao_4,4.504
PZ37,Riboswitch,RNA Puzzles,Xiao_5,4.952
PZ37,Riboswitch,RNA Puzzles,Xiao_6,10.065
PZ37,Riboswitch,RNA Puzzles,Yang_10,10.401
PZ37,Riboswitch,RNA Puzzles,Yang_1,27.222
PZ37,Riboswitch,RNA Puzzles,Yang_2,31.124
PZ37,Riboswitch,RNA Puzzles,Yang_3,24.6
PZ37,Riboswitch,RNA Puzzles,Yang_4,11.561
PZ37,Riboswitch,RNA Puzzles,Yang_5,14.898
PZ37,Riboswitch,RNA Puzzles,Yang_6,18.245
PZ37,Riboswitch,RNA Puzzles,Yang_7,23.382
PZ37,Riboswitch,RNA Puzzles,Yang_8,16.257
PZ37,Riboswitch,RNA Puzzles,Yang_9,5.955
PZ37,Riboswitch,RNA Puzzles,Zhou_1,8.847
PZ38,Riboswitch,RNA Puzzles,Bujnicki_1,11.342
PZ38,Riboswitch,RNA Puzzles,Bujnicki_2,11.069
PZ38,Riboswitch,RNA Puzzles,Bujnicki_3,9.524
PZ38,Riboswitch,RNA Puzzles,Bujnicki_4,17.476
PZ38,Riboswitch,RNA Puzzles,Bujnicki_5,9.786
PZ38,Riboswitch,RNA Puzzles,Chen_10,15.904
PZ38,Riboswitch,RNA Puzzles,Chen_1,20.148
PZ38,Riboswitch,RNA Puzzles,Chen_2,14.299
