Target,Type,Source,ModelGroup,gGSP
PZ33,Riboswitch,RNA Puzzles,Das_10,69.45
PZ33,Riboswitch,RNA Puzzles,Das_1,100.0
PZ33,Riboswitch,RNA Puzzles,Das_2,100.0
PZ33,Riboswitch,RNA Puzzles,Das_3,100.0
PZ33,Riboswitch,RNA Puzzles,Das_4,58.311
PZ33,Riboswitch,RNA Puzzles,Das_5,47.441
PZ33,Riboswitch,RNA Puzzles,Das_6,56.326
PZ33,Riboswitch,RNA Puzzles,Das_7,48.624
PZ33,Riboswitch,RNA Puzzles,Das_8,100.0
PZ33,Riboswitch,RNA Puzzles,Das_9,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_10,39.986
PZ33,Riboswitch,RNA Puzzles,Dfold2_1,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_2,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_3,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_4,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_5,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_6,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_7,100.0
PZ33,Riboswitch,RNA Puzzles,Dfold2_8,11.775
PZ33,Riboswitch,RNA Puzzles,Dfold2_9,11.988
PZ33,Riboswitch,RNA Puzzles,Ding_1,62.988
PZ33,Riboswitch,RNA Puzzles,Ding_2,22.116
PZ33,Riboswitch,RNA Puzzles,Ding_3,25.15
PZ33,Riboswitch,RNA Puzzles,Ding_4,53.723
PZ33,Riboswitch,RNA Puzzles,Ding_5,48.068
PZ33,Riboswitch,RNA Puzzles,Ding_6,40.937
PZ33,Riboswitch,RNA Puzzles,Ding_7,51.501
PZ33,Riboswitch,RNA Puzzles,Ding_8,38.585
PZ33,Riboswitch,RNA Puzzles,Dokholyan_1,100.0
PZ33,Riboswitch,RNA Puzzles,Dokholyan_2,55.815
PZ33,Riboswitch,RNA Puzzles,Farfar2_10,96.391
PZ33,Riboswitch,RNA Puzzles,Farfar2_1,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_2,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_3,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_4,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_5,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_6,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_7,96.173
PZ33,Riboswitch,RNA Puzzles,Farfar2_8,100.0
PZ33,Riboswitch,RNA Puzzles,Farfar2_9,100.0
PZ33,Riboswitch,RNA Puzzles,Nithin_1,100.0
PZ33,Riboswitch,RNA Puzzles,Nithin_2,100.0
PZ33,Riboswitch,RNA Puzzles,Nithin_3,100.0
PZ33,Riboswitch,RNA Puzzles,Nithin_4,100.0
PZ33,Riboswitch,RNA Puzzles,Nithin_5,100.0
PZ33,Riboswitch,RNA Puzzles,Perez_10,31.403
PZ33,Riboswitch,RNA Puzzles,Perez_1,99.592
PZ33,Riboswitch,RNA Puzzles,Perez_2,99.513
PZ33,Riboswitch,RNA Puzzles,Perez_3,40.464
PZ33,Riboswitch,RNA Puzzles,Perez_4,40.404
PZ33,Riboswitch,RNA Puzzles,Perez_5,38.627
PZ33,Riboswitch,RNA Puzzles,Perez_6,25.822
PZ33,Riboswitch,RNA Puzzles,Perez_7,54.215
PZ33,Riboswitch,RNA Puzzles,Perez_8,34.465
PZ33,Riboswitch,RNA Puzzles,Perez_9,47.711
PZ33,Riboswitch,RNA Puzzles,RNAComposer_1,49.9
PZ33,Riboswitch,RNA Puzzles,RNAComposer_2,100.0
PZ33,Riboswitch,RNA Puzzles,RNAComposer_3,50.341
PZ33,Riboswitch,RNA Puzzles,RNAComposer_4,58.256
PZ33,Riboswitch,RNA Puzzles,RNAComposer_5,100.0
PZ33,Riboswitch,RNA Puzzles,SimRNA_1,100.0
PZ33,Riboswitch,RNA Puzzles,SimRNA_2,100.0
PZ33,Riboswitch,RNA Puzzles,SimRNA_3,100.0
PZ33,Riboswitch,RNA Puzzles,SimRNA_4,100.0
PZ33,Riboswitch,RNA Puzzles,SimRNA_5,100.0
PZ33,Riboswitch,RNA Puzzles,Szachniuk_1,70.74
PZ33,Riboswitch,RNA Puzzles,Szachniuk_2,75.987
PZ33,Riboswitch,RNA Puzzles,Szachniuk_3,30.564
PZ33,Riboswitch,RNA Puzzles,Szachniuk_4,57.124
PZ33,Riboswitch,RNA Puzzles,Szachniuk_5,52.466
PZ33,Riboswitch,RNA Puzzles,Xiao_1,100.0
PZ33,Riboswitch,RNA Puzzles,Xiao_2,99.805
PZ33,Riboswitch,RNA Puzzles,Xiao_3,100.0
PZ33,Riboswitch,RNA Puzzles,Xiao_4,65.646
PZ33,Riboswitch,RNA Puzzles,Xiao_5,92.939
PZ34,Ribozyme,RNA Puzzles,ARESapo_10,43.031
PZ34,Ribozyme,RNA Puzzles,ARESapo_1,53.104
PZ34,Ribozyme,RNA Puzzles,ARESapo_2,40.523
PZ34,Ribozyme,RNA Puzzles,ARESapo_3,40.651
PZ34,Ribozyme,RNA Puzzles,ARESapo_4,37.25
PZ34,Ribozyme,RNA Puzzles,ARESapo_5,50.138
PZ34,Ribozyme,RNA Puzzles,ARESapo_6,38.561
PZ34,Ribozyme,RNA Puzzles,ARESapo_7,35.828
PZ34,Ribozyme,RNA Puzzles,ARESapo_8,37.778
PZ34,Ribozyme,RNA Puzzles,ARESapo_9,45.014
PZ34,Ribozyme,RNA Puzzles,ARESgua_10,38.364
PZ34,Ribozyme,RNA Puzzles,ARESgua_1,37.541
PZ34,Ribozyme,RNA Puzzles,ARESgua_2,45.312
PZ34,Ribozyme,RNA Puzzles,ARESgua_3,36.498
PZ34,Ribozyme,RNA Puzzles,ARESgua_4,43.421
PZ34,Ribozyme,RNA Puzzles,ARESgua_5,49.097
PZ34,Ribozyme,RNA Puzzles,ARESgua_6,39.172
PZ34,Ribozyme,RNA Puzzles,ARESgua_7,36.421
PZ34,Ribozyme,RNA Puzzles,ARESgua_8,38.736
PZ34,Ribozyme,RNA Puzzles,ARESgua_9,42.745
PZ34,Ribozyme,RNA Puzzles,Bujnicki_1,42.211
PZ34,Ribozyme,RNA Puzzles,Bujnicki_2,36.559
PZ34,Ribozyme,RNA Puzzles,Bujnicki_3,31.782
PZ34,Ribozyme,RNA Puzzles,Bujnicki_4,30.557
PZ34,Ribozyme,RNA Puzzles,Bujnicki_5,41.849
PZ34,Ribozyme,RNA Puzzles,Chen_10,31.951
PZ34,Ribozyme,RNA Puzzles,Chen_1,43.946
PZ34,Ribozyme,RNA Puzzles,Chen_2,38.149
PZ34,Ribozyme,RNA Puzzles,Chen_3,63.165
PZ34,Ribozyme,RNA Puzzles,Chen_4,34.127
PZ34,Ribozyme,RNA Puzzles,Chen_5,37.112
PZ34,Ribozyme,RNA Puzzles,Chen_6,39.687
PZ34,Ribozyme,RNA Puzzles,Chen_7,41.68
PZ34,Ribozyme,RNA Puzzles,Chen_8,34.775
PZ34,Ribozyme,RNA Puzzles,Chen_9,32.043
PZ34,Ribozyme,RNA Puzzles,Das_10,37.069
PZ34,Ribozyme,RNA Puzzles,Das_1,37.83
PZ34,Ribozyme,RNA Puzzles,Das_2,53.214
PZ34,Ribozyme,RNA Puzzles,Das_3,47.82
PZ34,Ribozyme,RNA Puzzles,Das_4,92.73
PZ34,Ribozyme,RNA Puzzles,Das_5,35.865
PZ34,Ribozyme,RNA Puzzles,Das_6,32.055
PZ34,Ribozyme,RNA Puzzles,Das_7,37.879
PZ34,Ribozyme,RNA Puzzles,Das_8,38.736
PZ34,Ribozyme,RNA Puzzles,Das_9,45.106
PZ34,Ribozyme,RNA Puzzles,Dokholyan_1,31.288
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_10,34.941
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_1,50.801
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_2,66.416
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_3,43.329
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_4,34.533
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_5,45.014
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_6,37.047
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_7,37.83
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_8,47.366
PZ34,Ribozyme,RNA Puzzles,FARFAR2apo_9,36.102
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_10,40.618
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_1,39.19
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_2,37.25
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_3,42.137
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_4,49.097
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_5,35.948
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_6,54.234
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_7,34.201
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_8,45.106
PZ34,Ribozyme,RNA Puzzles,FARFAR2gua_9,37.069
PZ34,Ribozyme,RNA Puzzles,Nithin_1,45.822
PZ34,Ribozyme,RNA Puzzles,Nithin_2,48.477
PZ34,Ribozyme,RNA Puzzles,Nithin_3,41.041
PZ34,Ribozyme,RNA Puzzles,Nithin_4,31.545
PZ34,Ribozyme,RNA Puzzles,Nithin_5,39.644
PZ34,Ribozyme,RNA Puzzles,RNAComposer_1,44.342
PZ34,Ribozyme,RNA Puzzles,RNAComposer_2,40.925
PZ34,Ribozyme,RNA Puzzles,RNAComposer_3,37.818
PZ34,Ribozyme,RNA Puzzles,RNAComposer_4,33.992
PZ34,Ribozyme,RNA Puzzles,RNAComposer_5,36.528
PZ34,Ribozyme,RNA Puzzles,SimRNA_1,39.457
PZ34,Ribozyme,RNA Puzzles,SimRNA_2,42.592
PZ34,Ribozyme,RNA Puzzles,SimRNA_3,37.345
PZ34,Ribozyme,RNA Puzzles,SimRNA_4,43.746
PZ34,Ribozyme,RNA Puzzles,SimRNA_5,43.933
PZ34,Ribozyme,RNA Puzzles,SWMapo_10,36.482
PZ34,Ribozyme,RNA Puzzles,SWMapo_1,47.82
PZ34,Ribozyme,RNA Puzzles,SWMapo_2,92.73
PZ34,Ribozyme,RNA Puzzles,SWMapo_3,37.529
PZ34,Ribozyme,RNA Puzzles,SWMapo_4,53.214
PZ34,Ribozyme,RNA Puzzles,SWMapo_5,37.17
PZ34,Ribozyme,RNA Puzzles,SWMapo_6,36.016
PZ34,Ribozyme,RNA Puzzles,SWMapo_7,32.055
PZ34,Ribozyme,RNA Puzzles,SWMapo_8,35.865
PZ34,Ribozyme,RNA Puzzles,SWMapo_9,37.879
PZ34,Ribozyme,RNA Puzzles,Szachniuk_1,33.759
PZ34,Ribozyme,RNA Puzzles,Szachniuk_2,34.131
PZ34,Ribozyme,RNA Puzzles,Szachniuk_3,37.646
PZ34,Ribozyme,RNA Puzzles,Szachniuk_4,35.699
PZ34,Ribozyme,RNA Puzzles,Szachniuk_5,40.618
PZ34,Ribozyme,RNA Puzzles,Xiao_1,27.677
PZ34,Ribozyme,RNA Puzzles,Xiao_2,29.074
PZ34,Ribozyme,RNA Puzzles,Xiao_3,28.282
PZ34,Ribozyme,RNA Puzzles,Xiao_4,28.663
PZ34,Ribozyme,RNA Puzzles,Xiao_5,30.916
PZ35,Ribozyme,RNA Puzzles,Bujnicki_1,32.876
PZ35,Ribozyme,RNA Puzzles,Bujnicki_2,32.414
PZ35,Ribozyme,RNA Puzzles,Bujnicki_3,100.0
PZ35,Ribozyme,RNA Puzzles,Bujnicki_4,41.726
PZ35,Ribozyme,RNA Puzzles,Bujnicki_5,47.433
PZ35,Ribozyme,RNA Puzzles,Chen_10,48.477
PZ35,Ribozyme,RNA Puzzles,Chen_1,100.0
PZ35,Ribozyme,RNA Puzzles,Chen_2,100.0
PZ35,Ribozyme,RNA Puzzles,Chen_3,45.539
PZ35,Ribozyme,RNA Puzzles,Chen_4,100.0
PZ35,Ribozyme,RNA Puzzles,Chen_5,100.0
PZ35,Ribozyme,RNA Puzzles,Chen_6,44.831
PZ35,Ribozyme,RNA Puzzles,Chen_7,100.0
PZ35,Ribozyme,RNA Puzzles,Chen_8,49.856
PZ35,Ribozyme,RNA Puzzles,Chen_9,100.0
PZ35,Ribozyme,RNA Puzzles,Dfold2_1,8.499
PZ35,Ribozyme,RNA Puzzles,Dfold2_2,7.183
PZ35,Ribozyme,RNA Puzzles,Dfold2_3,7.119
PZ35,Ribozyme,RNA Puzzles,Dfold2_4,12.726
PZ35,Ribozyme,RNA Puzzles,Dfold2_5,8.659
PZ35,Ribozyme,RNA Puzzles,Dfold2_6,14.133
PZ35,Ribozyme,RNA Puzzles,Dfold2_7,7.694
PZ35,Ribozyme,RNA Puzzles,Dfold2_8,18.474
PZ35,Ribozyme,RNA Puzzles,Ding_1,32.683
PZ35,Ribozyme,RNA Puzzles,Ding_2,35.551
PZ35,Ribozyme,RNA Puzzles,Ding_3,36.238
PZ35,Ribozyme,RNA Puzzles,Ding_4,29.612
PZ35,Ribozyme,RNA Puzzles,Ding_5,30.247
PZ35,Ribozyme,RNA Puzzles,Ding_6,29.984
PZ35,Ribozyme,RNA Puzzles,Ding_7,39.034
PZ35,Ribozyme,RNA Puzzles,Dokholyan_1,27.279
PZ35,Ribozyme,RNA Puzzles,Dokholyan_2,23.337
PZ35,Ribozyme,RNA Puzzles,Nithin_1,39.893
PZ35,Ribozyme,RNA Puzzles,Nithin_2,39.267
PZ35,Ribozyme,RNA Puzzles,Nithin_3,41.681
PZ35,Ribozyme,RNA Puzzles,Nithin_4,37.478
PZ35,Ribozyme,RNA Puzzles,Nithin_5,43.596
PZ35,Ribozyme,RNA Puzzles,RNAComposer_1,28.374
PZ35,Ribozyme,RNA Puzzles,RNAComposer_2,22.732
PZ35,Ribozyme,RNA Puzzles,RNAComposer_3,29.379
PZ35,Ribozyme,RNA Puzzles,RNAComposer_4,27.715
PZ35,Ribozyme,RNA Puzzles,RNAComposer_5,24.247
PZ35,Ribozyme,RNA Puzzles,SimRNA_1,95.964
PZ35,Ribozyme,RNA Puzzles,SimRNA_2,97.961
PZ35,Ribozyme,RNA Puzzles,SimRNA_3,79.371
PZ35,Ribozyme,RNA Puzzles,SimRNA_4,99.213
PZ35,Ribozyme,RNA Puzzles,SimRNA_5,100.0
PZ35,Ribozyme,RNA Puzzles,Szachniuk_1,40.153
PZ35,Ribozyme,RNA Puzzles,Szachniuk_2,39.848
PZ35,Ribozyme,RNA Puzzles,Szachniuk_3,46.065
PZ35,Ribozyme,RNA Puzzles,Szachniuk_4,71.372
PZ36,Ribozyme,RNA Puzzles,Bujnicki_1,23.119
PZ36,Ribozyme,RNA Puzzles,Bujnicki_2,23.293
PZ36,Ribozyme,RNA Puzzles,Bujnicki_3,33.768
PZ36,Ribozyme,RNA Puzzles,Bujnicki_4,25.498
PZ36,Ribozyme,RNA Puzzles,Bujnicki_5,28.621
PZ36,Ribozyme,RNA Puzzles,Chen_10,20.992
PZ36,Ribozyme,RNA Puzzles,Chen_1,54.944
PZ36,Ribozyme,RNA Puzzles,Chen_2,45.201
PZ36,Ribozyme,RNA Puzzles,Chen_3,20.863
PZ36,Ribozyme,RNA Puzzles,Chen_4,55.106
PZ36,Ribozyme,RNA Puzzles,Chen_5,47.301
PZ36,Ribozyme,RNA Puzzles,Chen_6,21.235
PZ36,Ribozyme,RNA Puzzles,Chen_7,45.068
PZ36,Ribozyme,RNA Puzzles,Chen_8,21.757
PZ36,Ribozyme,RNA Puzzles,Chen_9,44.179
PZ36,Ribozyme,RNA Puzzles,Ding_1,22.049
PZ36,Ribozyme,RNA Puzzles,Ding_2,18.095
PZ36,Ribozyme,RNA Puzzles,Ding_3,18.948
PZ36,Ribozyme,RNA Puzzles,Ding_4,17.711
PZ36,Ribozyme,RNA Puzzles,Nithin_1,18.968
PZ36,Ribozyme,RNA Puzzles,Nithin_2,18.402
PZ36,Ribozyme,RNA Puzzles,Nithin_3,18.546
PZ36,Ribozyme,RNA Puzzles,Nithin_4,18.606
PZ36,Ribozyme,RNA Puzzles,Nithin_5,17.647
PZ36,Ribozyme,RNA Puzzles,RNAComposer_1,16.95
PZ36,Ribozyme,RNA Puzzles,RNAComposer_2,16.832
PZ36,Ribozyme,RNA Puzzles,RNAComposer_3,17.266
PZ36,Ribozyme,RNA Puzzles,RNAComposer_4,16.697
PZ36,Ribozyme,RNA Puzzles,RNAComposer_5,16.668
PZ36,Ribozyme,RNA Puzzles,Szachniuk_1,21.579
PZ36,Ribozyme,RNA Puzzles,Szachniuk_2,21.254
PZ36,Ribozyme,RNA Puzzles,Szachniuk_3,22.526
PZ36,Ribozyme,RNA Puzzles,Szachniuk_4,28.403
PZ37,Riboswitch,RNA Puzzles,Bujnicki_1,19.398
PZ37,Riboswitch,RNA Puzzles,Bujnicki_2,19.381
PZ37,Riboswitch,RNA Puzzles,Bujnicki_3,22.403
PZ37,Riboswitch,RNA Puzzles,Bujnicki_4,22.595
PZ37,Riboswitch,RNA Puzzles,Bujnicki_5,24.946
PZ37,Riboswitch,RNA Puzzles,Chen_10,33.745
PZ37,Riboswitch,RNA Puzzles,Chen_1,79.445
PZ37,Riboswitch,RNA Puzzles,Chen_2,87.751
PZ37,Riboswitch,RNA Puzzles,Chen_3,100.0
PZ37,Riboswitch,RNA Puzzles,Chen_4,100.0
PZ37,Riboswitch,RNA Puzzles,Chen_5,57.131
PZ37,Riboswitch,RNA Puzzles,Chen_6,100.0
PZ37,Riboswitch,RNA Puzzles,Chen_7,100.0
PZ37,Riboswitch,RNA Puzzles,Chen_8,55.519
PZ37,Riboswitch,RNA Puzzles,Chen_9,26.517
PZ37,Riboswitch,RNA Puzzles,DasARESapo_1,23.142
PZ37,Riboswitch,RNA Puzzles,DasARESapo_2,28.704
PZ37,Riboswitch,RNA Puzzles,DasARESapo_3,26.579
PZ37,Riboswitch,RNA Puzzles,DasARESapo_4,26.096
PZ37,Riboswitch,RNA Puzzles,DasARESapo_5,26.442
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_1,25.032
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_2,24.672
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_3,26.058
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_4,22.458
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2apo_5,24.025
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_1,28.173
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_2,26.096
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_3,22.458
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_4,25.032
PZ37,Riboswitch,RNA Puzzles,DasFARFAR2ARESholo_5,22.4
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_1,29.96
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_2,26.897
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_3,29.221
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_4,25.949
PZ37,Riboswitch,RNA Puzzles,DasSWMapo_5,41.521
PZ37,Riboswitch,RNA Puzzles,Dfold_10,6.605
PZ37,Riboswitch,RNA Puzzles,Dfold_11,11.715
PZ37,Riboswitch,RNA Puzzles,Dfold_1,6.328
PZ37,Riboswitch,RNA Puzzles,Dfold_2,11.041
PZ37,Riboswitch,RNA Puzzles,Dfold_3,7.789
PZ37,Riboswitch,RNA Puzzles,Dfold_4,16.489
PZ37,Riboswitch,RNA Puzzles,Dfold_5,6.263
PZ37,Riboswitch,RNA Puzzles,Dfold_6,14.265
PZ37,Riboswitch,RNA Puzzles,Dfold_7,14.265
PZ37,Riboswitch,RNA Puzzles,Dfold_8,14.265
PZ37,Riboswitch,RNA Puzzles,Dfold_9,9.22
PZ37,Riboswitch,RNA Puzzles,DiMaio_1,21.342
PZ37,Riboswitch,RNA Puzzles,Ding_1,11.26
PZ37,Riboswitch,RNA Puzzles,Dokholyan_1,13.389
PZ37,Riboswitch,RNA Puzzles,Dokholyan_2,10.623
PZ37,Riboswitch,RNA Puzzles,Dokholyan_3,13.214
PZ37,Riboswitch,RNA Puzzles,Dokholyan_4,10.421
PZ37,Riboswitch,RNA Puzzles,Dokholyan_5,9.99
PZ37,Riboswitch,RNA Puzzles,RNAComposer_1,20.541
PZ37,Riboswitch,RNA Puzzles,RNAComposer_2,22.328
PZ37,Riboswitch,RNA Puzzles,RNAComposer_3,23.44
PZ37,Riboswitch,RNA Puzzles,RNAComposer_4,21.363
PZ37,Riboswitch,RNA Puzzles,RNAComposer_5,32.243
PZ37,Riboswitch,RNA Puzzles,SimRNA_1,13.087
PZ37,Riboswitch,RNA Puzzles,SimRNA_2,13.108
PZ37,Riboswitch,RNA Puzzles,SimRNA_3,13.584
PZ37,Riboswitch,RNA Puzzles,SimRNA_4,13.943
PZ37,Riboswitch,RNA Puzzles,SimRNA_5,16.017
PZ37,Riboswitch,RNA Puzzles,Szachniuk_1,58.031
PZ37,Riboswitch,RNA Puzzles,Szachniuk_2,57.096
PZ37,Riboswitch,RNA Puzzles,Szachniuk_3,53.554
PZ37,Riboswitch,RNA Puzzles,Szachniuk_4,78.904
PZ37,Riboswitch,RNA Puzzles,Szachniuk_5,21.541
PZ37,Riboswitch,RNA Puzzles,Xiao_1,19.823
PZ37,Riboswitch,RNA Puzzles,Xiao_2,18.224
PZ37,Riboswitch,RNA Puzzles,Xiao_3,11.321
PZ37,Riboswitch,RNA Puzzles,Xiao_4,11.301
PZ37,Riboswitch,RNA Puzzles,Xiao_5,10.681
PZ37,Riboswitch,RNA Puzzles,Xiao_6,19.823
PZ37,Riboswitch,RNA Puzzles,Yang_10,12.865
PZ37,Riboswitch,RNA Puzzles,Yang_1,44.803
PZ37,Riboswitch,RNA Puzzles,Yang_2,46.86
PZ37,Riboswitch,RNA Puzzles,Yang_3,37.243
PZ37,Riboswitch,RNA Puzzles,Yang_4,22.092
PZ37,Riboswitch,RNA Puzzles,Yang_5,17.225
PZ37,Riboswitch,RNA Puzzles,Yang_6,40.046
PZ37,Riboswitch,RNA Puzzles,Yang_7,39.016
PZ37,Riboswitch,RNA Puzzles,Yang_8,26.866
PZ37,Riboswitch,RNA Puzzles,Yang_9,17.612
PZ37,Riboswitch,RNA Puzzles,Zhou_1,13.83
PZ38,Riboswitch,RNA Puzzles,Bujnicki_1,20.816
PZ38,Riboswitch,RNA Puzzles,Bujnicki_2,20.046
PZ38,Riboswitch,RNA Puzzles,Bujnicki_3,19.59
PZ38,Riboswitch,RNA Puzzles,Bujnicki_4,31.353
PZ38,Riboswitch,RNA Puzzles,Bujnicki_5,17.829
PZ38,Riboswitch,RNA Puzzles,Chen_10,40.953
PZ38,Riboswitch,RNA Puzzles,Chen_1,32.238
PZ38,Riboswitch,RNA Puzzles,Chen_2,36.261
PZ38,Riboswitch,RNA Puzzles,Chen_3,72.758
PZ38,Riboswitch,RNA Puzzles,Chen_4,87.132
PZ38,Riboswitch,RNA Puzzles,Chen_5,19.431
PZ38,Riboswitch,RNA Puzzles,Chen_6,55.362
PZ38,Riboswitch,RNA Puzzles,Chen_7,19.191
PZ38,Riboswitch,RNA Puzzles,Chen_8,56.796
PZ38,Riboswitch,RNA Puzzles,Chen_9,84.942
PZ38,Riboswitch,RNA Puzzles,DasARESApo_1,15.969
PZ38,Riboswitch,RNA Puzzles,DasARESApo_2,18.33
PZ38,Riboswitch,RNA Puzzles,DasARESApo_3,16.679
PZ38,Riboswitch,RNA Puzzles,DasARESApo_4,21.716
PZ38,Riboswitch,RNA Puzzles,DasARESApo_5,26.495
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2Apo_1,16.371
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2Apo_2,17.21
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2Apo_3,19.776
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2Apo_4,16.083
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2Apo_5,17.48
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2Holo_1,26.495
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2NNApo_1,17.874
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2NNApo_2,18.299
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2NNApo_3,23.302
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2NNApo_4,16.079
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2NNApo_5,19.495
PZ38,Riboswitch,RNA Puzzles,DasFARFAR2NNHolo_1,19.503
PZ38,Riboswitch,RNA Puzzles,Dfold_1,10.765
PZ38,Riboswitch,RNA Puzzles,Dfold_2,7.163
PZ38,Riboswitch,RNA Puzzles,Dfold_3,10.883
PZ38,Riboswitch,RNA Puzzles,Dfold_4,11.182
PZ38,Riboswitch,RNA Puzzles,Dfold_5,7.163
PZ38,Riboswitch,RNA Puzzles,Ding_1,16.087
PZ38,Riboswitch,RNA Puzzles,Ding_2,23.492
PZ38,Riboswitch,RNA Puzzles,Ding_3,17.518
PZ38,Riboswitch,RNA Puzzles,Ding_4,16.538
PZ38,Riboswitch,RNA Puzzles,Ding_5,12.834
PZ38,Riboswitch,RNA Puzzles,Ding_6,18.345
PZ38,Riboswitch,RNA Puzzles,Dokholyan_1,17.02
PZ38,Riboswitch,RNA Puzzles,RNAComposer_1,43.693
PZ38,Riboswitch,RNA Puzzles,RNAComposer_2,21.799
PZ38,Riboswitch,RNA Puzzles,RNAComposer_3,17.035
PZ38,Riboswitch,RNA Puzzles,RNAComposer_4,17.814
PZ38,Riboswitch,RNA Puzzles,RNAComposer_5,29.664
PZ38,Riboswitch,RNA Puzzles,SimRNA_1,43.522
PZ38,Riboswitch,RNA Puzzles,SimRNA_2,29.672
PZ38,Riboswitch,RNA Puzzles,SimRNA_3,43.245
PZ38,Riboswitch,RNA Puzzles,SimRNA_4,49.66
PZ38,Riboswitch,RNA Puzzles,SimRNA_5,26.999
PZ38,Riboswitch,RNA Puzzles,SoutheRNA_1,36.087
PZ38,Riboswitch,RNA Puzzles,SoutheRNA_2,13.566
PZ38,Riboswitch,RNA Puzzles,SoutheRNA_3,29.63
PZ38,Riboswitch,RNA Puzzles,SoutheRNA_4,27.512
PZ38,Riboswitch,RNA Puzzles,SoutheRNA_5,12.302
PZ38,Riboswitch,RNA Puzzles,Szachniuk_1,64.464
PZ38,Riboswitch,RNA Puzzles,Szachniuk_2,45.944
PZ38,Riboswitch,RNA Puzzles,Szachniuk_3,47.732
PZ38,Riboswitch,RNA Puzzles,Szachniuk_4,25.28
PZ38,Riboswitch,RNA Puzzles,Szachniuk_5,24.783
PZ38,Riboswitch,RNA Puzzles,Xiao_1,11.194
PZ38,Riboswitch,RNA Puzzles,Xiao_2,10.541
PZ38,Riboswitch,RNA Puzzles,Xiao_3,11.285
PZ38,Riboswitch,RNA Puzzles,Xiao_4,25.128
PZ38,Riboswitch,RNA Puzzles,Xiao_5,28.229
PZ38,Riboswitch,RNA Puzzles,YangServer_1,17.715
PZ38,Riboswitch,RNA Puzzles,YangServer_2,28.028
PZ38,Riboswitch,RNA Puzzles,YangServer_3,24.202
PZ38,Riboswitch,RNA Puzzles,YangServer_4,14.299
PZ38,Riboswitch,RNA Puzzles,YangServer_5,53.24
PZ39,Viral element,RNA Puzzles,Chen_10,29.903
PZ39,Viral element,RNA Puzzles,Chen_1,98.947
PZ39,Viral element,RNA Puzzles,Chen_2,98.868
PZ39,Viral element,RNA Puzzles,Chen_3,99.304
